test,impl,display_name,keys,value,mean_ms,median_ms,stddev_ms,min_ms,max_ms,runs,success_rate
retrieve,khash,khash (C),200000,35.926958500000005,35.98936592,35.926958500000005,0.33615463464886514,35.515417,37.548709,50,100.0
retrieve,khashl,khashl (C),200000,46.355521,46.434974260000004,46.355521,0.4683382450853929,45.95466700000001,49.343084000000005,50,100.0
retrieve,askl,ASKL Map (C),300000,47.303938,47.40916806666666,47.303938,0.7381445429039565,46.41550000000001,50.571417000000004,30,100.0
retrieve,abseil,Abseil (C++),300000,59.405125000000005,59.53662353333333,59.405125000000005,0.5892406498862132,58.669459,60.870833000000005,30,100.0
retrieve,folly,F14FastMap (C++),300000,51.4619375,51.5224764,51.4619375,0.30421478322946727,50.949042,52.20895800000001,30,100.0
retrieve,rust,HashMap (rust),300000,53.370729000000004,53.81515693333332,53.370729000000004,0.9302519783074706,52.877417,56.120166000000005,30,100.0
retrieve,mstar,M*DICT (C),300000,46.891458500000006,46.8809486,46.891458500000006,0.22024776529009954,46.45912500000001,47.465708,30,100.0
retrieve,verstable,Verstable (C),300000,64.60441650000001,64.621839,64.60441650000001,0.7687472999637688,63.04475000000001,66.86929200000002,30,100.0
retrieve,python,dict (python),300000,79.0325415,79.17303060000003,79.0325415,0.6919634225010395,78.523333,82.24870800000001,30,100.0
retrieve,khash,khash (C),300000,56.7597085,56.771754266666676,56.7597085,0.3060398044567513,56.259959,57.615500000000004,30,100.0
retrieve,khashl,khashl (C),300000,63.889375,63.85708743333335,63.889375,0.6702004204221148,61.449625,65.182416,30,100.0
retrieve,askl,ASKL Map (C),400000,63.069521,62.93510966666668,63.069521,0.4351617169690728,61.965583,63.82770800000001,30,100.0
retrieve,abseil,Abseil (C++),400000,74.31683350000002,74.80648876666666,74.31683350000002,1.7817357852099642,73.87420800000001,83.12495799999999,30,100.0
retrieve,folly,F14FastMap (C++),400000,70.9134165,70.87694873333335,70.9134165,0.3619187822225361,70.107292,71.455708,30,100.0
retrieve,rust,HashMap (rust),400000,68.1050205,68.40763343333334,68.1050205,1.2662144676183873,66.99020800000001,72.70700000000001,30,100.0
retrieve,mstar,M*DICT (C),400000,65.38879150000001,65.61484163333333,65.38879150000001,0.7364265477393334,64.721208,68.385792,30,100.0
retrieve,verstable,Verstable (C),400000,83.073125,83.21041249999999,83.073125,0.6993485809564332,82.33875,86.28475,30,100.0
retrieve,python,dict (python),400000,103.423188,103.40551523333333,103.423188,0.3467688345593251,102.51125000000002,104.19608300000002,30,100.0
retrieve,khash,khash (C),400000,76.91033350000001,76.89218610000002,76.91033350000001,0.3631962604351721,76.013542,77.790958,30,100.0
retrieve,khashl,khashl (C),400000,98.6739795,98.84535553333333,98.6739795,0.9243980603649792,97.77633300000001,102.46220800000002,30,100.0
retrieve,askl,ASKL Map (C),500000,80.96329150000001,81.00957490000002,80.96329150000001,0.35609041652225043,80.49225,81.568458,10,100.0
retrieve,abseil,Abseil (C++),500000,108.5794795,108.70067079999998,108.5794795,0.9864466577335699,107.582458,110.05312500000001,10,100.0
retrieve,folly,F14FastMap (C++),500000,83.70931250000001,83.6845083,83.70931250000001,0.3933025700314512,82.963625,84.23987500000001,10,100.0
retrieve,rust,HashMap (rust),500000,106.75729150000002,107.6321499,106.75729150000002,2.3677734988724213,104.77412500000001,112.69020900000001,10,100.0
retrieve,mstar,M*DICT (C),500000,79.1678335,79.0255125,79.1678335,0.4179708687361524,78.08704100000001,79.409458,10,100.0
retrieve,verstable,Verstable (C),500000,121.512459,122.23497100000003,121.512459,1.6524311073486064,120.54937500000001,124.63383400000001,10,100.0
retrieve,python,dict (python),500000,125.86008300000002,125.88399590000002,125.86008300000002,0.23217239796105998,125.51262500000001,126.20004200000001,10,100.0
retrieve,khash,khash (C),500000,92.581354,92.5728789,92.581354,1.1124568035671194,90.88725000000001,94.84241600000001,10,100.0
retrieve,khashl,khashl (C),500000,118.10547900000002,118.12060830000001,118.10547900000002,0.29825834999471085,117.68454100000001,118.65204200000001,10,100.0
retrieve,askl,ASKL Map (C),600000,96.783438,97.13663565,96.783438,1.1040425148043926,96.020333,100.310416,20,100.0
retrieve,abseil,Abseil (C++),600000,127.34947950000003,128.13004590000003,127.34947950000003,2.1653380261993584,125.7715,133.399875,20,100.0
retrieve,folly,F14FastMap (C++),600000,96.983354,97.25543320000001,96.983354,1.1018298777238265,96.10908300000001,100.840625,20,100.0
retrieve,rust,HashMap (rust),600000,123.87022900000001,124.24188945,123.87022900000001,2.403510961066803,121.413375,131.70950000000002,20,100.0
retrieve,mstar,M*DICT (C),600000,92.7129585,92.72280015000003,92.7129585,0.39739134704168794,92.018625,93.91733400000001,20,100.0
retrieve,verstable,Verstable (C),600000,142.16241699999998,142.77587710000003,142.16241699999998,2.602896265518811,139.918291,152.57825,20,100.0
retrieve,python,dict (python),600000,150.676896,150.7835332,150.676896,1.0767005182843792,149.049958,153.110458,20,100.0
retrieve,khash,khash (C),600000,107.738417,107.72358344999999,107.738417,0.5265899730566833,106.76708300000001,108.67479100000001,20,100.0
retrieve,khashl,khashl (C),600000,139.3716665,139.55989380000003,139.3716665,1.1278147998083707,138.19920800000003,142.600334,20,100.0
retrieve,askl,ASKL Map (C),800000,128.07006250000003,127.90589570000002,128.07006250000003,0.5080572884433977,126.87629100000001,128.52866600000002,10,100.0
retrieve,abseil,Abseil (C++),800000,165.050667,165.9523001,165.050667,3.3974441230383916,162.485917,173.7965,10,100.0
retrieve,folly,F14FastMap (C++),800000,137.9463125,137.8032999,137.9463125,1.582166352443552,135.50120800000002,139.870042,10,100.0
retrieve,rust,HashMap (rust),800000,158.14225000000002,159.39856670000003,158.14225000000002,2.618338460937186,157.507333,165.77650000000003,10,100.0
retrieve,mstar,M*DICT (C),800000,136.673125,137.7362167,136.673125,3.169031018969503,135.77745900000002,146.257291,10,100.0
